id,name,nick_name,wins,losses,draws,height,weight,reach,stance
bfc2fc38a0e20211,Matt Grice,The Real One,15,5,0,172.72,65.77,177.8,Orthodox
6fc506e1099afe20,Luan Lacerda,,12,3,0,170.18,61.23,180.34,Orthodox
ebc5af72ad5a28cb,Nick Agallar,,24,6,0,172.72,70.31,,Orthodox
706f8e2b34e8e18b,Anton Kuivanen,,24,10,0,172.72,70.31,182.88,Orthodox
c3f6db17cea09ca7,Danilo Belluardo,Caterpillar,12,5,0,182.88,70.31,187.96,Southpaw
53c10176e3bc7416,Felipe Bunes,Felipinho,14,7,0,170.18,56.7,175.26,Orthodox
83c6c3e0f8bde8ee,Cory Walmsley,Hardcore,8,2,0,182.88,92.99,,Orthodox
3a46b268013afede,Kevin Holland,Trailblazer,28,13,0,190.5,77.11,205.74,Orthodox
803bebcfb6d6f506,Alex Gorgees,Hitman,6,1,0,187.96,70.31,187.96,Switch
e7ec11096eac0282,Adrian Serrano,,56,29,4,172.72,77.11,,
18d01f7f8338ae72,Vinicius Oliveira,LokDog,22,3,0,175.26,61.23,177.8,Switch
31bbd46d57dfbcb7,John Campetella,,0,1,0,175.26,106.59,,Orthodox
da22387a0407a2dc,Da'Mon Blackshear,The Monster,17,7,1,177.8,61.23,182.88,Switch
c21f26bbde777573,Johnny Walker,,21,9,0,198.12,92.99,208.28,Orthodox
0597a4528ebd1307,Chris Price,The Exorcist,19,4,0,187.96,83.91,,Southpaw
1e7483dbff40b84b,Vik Grujic,The Spartan,6,6,0,180.34,77.11,185.42,Orthodox
82e7929bf6c2b689,Diego Sanchez,Nightmare,31,13,0,177.8,77.11,182.88,Southpaw
792be9a24df82ed6,Brandon Moreno,The Assassin Baby,23,8,2,170.18,56.7,177.8,Orthodox
afaad7d6a581e307,Bobby Hoffman,The Truth,36,10,1,187.96,111.13,,Orthodox
05339613bf8e9808,Rob Font,,22,8,0,172.72,61.23,180.34,Orthodox
44aa652b181bcf68,Marcelo Aguiar,,2,3,1,177.8,77.11,,Orthodox
4e30e4250cb08b61,Loma Lookboonmee,,10,3,0,154.94,52.16,154.94,Orthodox
cfc3e7bb44685289,Trey Ogden,Shamurai,18,7,0,180.34,70.31,182.88,Orthodox
519e4fe37ce9ff75,Drew Dober,,27,15,0,172.72,70.31,177.8,Southpaw
bad28b7b34f334de,Tony Halme,,0,4,0,190.5,136.08,,Orthodox
df1eb4354d18a906,Scott Holtzman,Hot Sauce,14,6,0,175.26,70.31,175.26,Orthodox
dc7927cd622676a7,Victor Altamirano,El Magnifico,12,5,0,172.72,56.7,177.8,Switch
601cf40c09090853,Josh Stuart,,1,4,0,175.26,72.57,,
1a7745388839e52b,John Maguire,The One,24,9,0,175.26,70.31,175.26,Southpaw
275cafc9de131c83,Dave Menne,The Warrior,45,17,2,177.8,77.11,,Orthodox
7e47047d0971d566,Daniel Sarafian,,10,6,0,175.26,83.91,185.42,Orthodox
84f727cf0166d6f2,Jose Johnson,Zhakwarius,16,10,0,182.88,56.7,180.34,Orthodox
4ae4049426e0161d,Alexis Dufresne,Sneaky Zebra,6,3,0,175.26,61.23,,Orthodox
d3711d3784b76255,Zane Frazier,Nasty,4,11,0,195.58,113.4,,Orthodox
365fee2da473b177,Anthony Johnson,Rumble,22,6,0,187.96,92.99,198.12,Orthodox
950d0ef5c17157c5,Maxim Grishin,Maximus,32,10,2,190.5,92.99,198.12,Orthodox
dc07493a87dc0a6e,Alex Reyes,The Executioner,13,5,0,180.34,70.31,185.42,Orthodox
f1d64ae34e088832,Charles Jourdain,Air,16,8,1,175.26,61.23,175.26,Switch
777dea713da2441d,Valmir Lazaro,Bidu,15,5,0,182.88,70.31,185.42,Orthodox
18968f97ad34f15c,Jeremy Stephens,Lil' Heathen,28,20,0,175.26,70.31,180.34,Orthodox
893d51aaf024eddd,Jimy Hettes,The Kid,11,3,0,175.26,65.77,180.34,Southpaw
2525a853486ee670,Sirwan Kakai,Zohan,12,5,0,165.1,61.23,,Orthodox
56709e66f1c6008f,Cole Smith,The Cole Train,7,2,0,180.34,61.23,170.18,Orthodox
e92901944ce91909,Askar Mozharov,,19,13,0,190.5,92.99,187.96,Orthodox
dda15dbfafb792df,Kevin Jousset,Air,10,4,0,187.96,77.11,190.5,Orthodox
654ae722109a0d31,Joe Duffy,Irish,16,5,0,177.8,70.31,185.42,Orthodox
2961be02cfb0d2c1,Roman Mitichyan,,8,3,0,177.8,77.11,,Orthodox
404ecb2700844072,DeAnna Bennett,The Argentine Assassin,8,3,1,162.56,56.7,172.72,Orthodox
902ab9197b83d0db,Phil Davis,Mr. Wonderful,17,4,0,187.96,92.99,200.66,Orthodox
d31a5546c0e9b213,Rodrigo Nascimento,Ze Colmeia,11,3,0,187.96,111.58,203.2,Orthodox
91720876db0ee468,Jason Gilliam,,14,9,0,182.88,77.11,,Orthodox
28d421729451c8ca,Carlos Leal,The Lion,22,6,0,180.34,77.11,187.96,Orthodox
baa5358456803df8,Alex Hunter,,2,0,0,175.26,102.51,,Orthodox
8614b7134913f5d5,Jarjis Danho,Man Mountain,7,1,1,190.5,120.2,187.96,Orthodox
01f022fa494188e2,Josh Bryant,The Beast,15,4,0,177.8,83.91,,Orthodox
2c1170b825f58e57,Guangyou Ning,Smasher,5,4,1,162.56,65.77,162.56,Southpaw
01b352b6a9074d5c,Chase Sherman,The Vanilla Gorilla,16,12,0,193.04,113.4,198.12,Orthodox
2eeaefbfc7f9fcff,Lina Lansberg,Elbow Queen,10,8,0,170.18,61.23,165.1,Orthodox
03c9994c5b8958ec,John Cholish,,8,3,0,180.34,70.31,187.96,Orthodox
700a674c042b7a96,Cody Gibson,The Renegade,22,11,0,177.8,61.23,180.34,Orthodox
7649c4c95b824488,Josh Hendricks,,19,11,0,187.96,106.59,,Southpaw
35dc6220b113b7ec,Ryan Roberts,,21,12,1,167.64,70.31,,Orthodox
19f8a2f6eecd92ac,Puja Tomar,Cyclone,9,5,0,162.56,52.16,149.86,Southpaw
ccf5dc41417e9daf,Juan Espino,El Guapo,11,2,0,190.5,115.67,203.2,Orthodox
a4dc0f2b95df4cc1,Bekzat Almakhan,The Turan Warrior,12,2,0,170.18,61.23,172.72,Orthodox
303a05a7aa3ff761,Richard Walsh,Filthy Rich,9,5,0,182.88,77.11,185.42,Orthodox
b12fc8a41e82d3a2,Joby Sanchez,,11,4,0,167.64,61.23,172.72,Orthodox
a7d687e6ecb30981,Rob Broughton,The Bear,16,7,1,187.96,120.2,187.96,Orthodox
f3a078277b3b8ff4,Masanori Kanehara,,26,12,5,170.18,61.23,170.18,Orthodox
5bb0a618ad03ac64,Jay Hieron,The Thoroughbred,23,7,0,182.88,77.11,190.5,Orthodox
a8fa0c4e95512806,Phil Johns,,30,14,1,157.48,77.11,,Southpaw
01d2ed8c502e3828,Caros Fodor,The Future,11,6,0,175.26,70.31,187.96,Orthodox
9edf2c9082cc2cd8,Blood Diamond,,3,3,0,180.34,77.11,193.04,Switch
c940b42df95bbd28,Feng Xiaocan,,10,4,0,170.18,52.16,170.18,Southpaw
42ac4020cba261ad,Caolan Loughran,The Don,10,2,0,167.64,61.23,172.72,Orthodox
d06f8869449ba7bd,Alexander Yakovlev,Russian Thunder,24,10,1,190.5,70.31,187.96,Southpaw
e1d40e8782d80bc2,William Gomis,Jaguar,14,3,0,182.88,65.77,185.42,Southpaw
e86bc32f5997a8f7,Forrest Petz,The Meat Cleaver,26,10,0,175.26,77.11,180.34,Orthodox
6967153c7edb4d87,Ozzy Diaz,,10,3,0,193.04,83.91,200.66,Orthodox
7dcf06c1967801c1,Adriano Martins,,28,9,0,177.8,70.31,182.88,Southpaw
9cdd2da1a9104a0b,Macy Chiasson,,11,4,0,180.34,61.23,182.88,Orthodox
48a9a128784d53d1,Elves Brener,,16,5,0,177.8,70.31,182.88,Orthodox
545092d13c67aa49,Alexia Thainara,Burguesinha,12,1,0,162.56,52.16,170.18,Orthodox
b63e800c18e011b5,Tedd Williams,,7,1,0,185.42,124.74,,Orthodox
4c8d6fde2dde07c4,Dan Lauzon,The Upgrade,17,6,0,177.8,70.31,,Orthodox
d0aaedcf7ccd0b45,Chris Daukaus,,12,7,0,190.5,92.99,193.04,Orthodox
98b80a717b9bda17,Matt Hamill,The Hammer,12,8,0,185.42,92.99,193.04,Orthodox
672ef06fd9f41f7d,Marcelo Mello,,1,0,0,170.18,77.11,,Southpaw
2f95a3c6d58b2aad,Iuri Alcantara,Marajo,35,10,0,175.26,61.23,180.34,Southpaw
8788beb528894f33,Donnie Chappell,,0,1,0,180.34,80.74,,Southpaw
c295de4e10acd4c9,Isaac Vallie-Flagg,,16,7,1,172.72,70.31,177.8,Orthodox
ff2c606c8bc365e3,Josh Rafferty,,9,8,0,182.88,77.11,,Orthodox
279566840aa55bf2,Alexander Volkov,Drago,38,11,0,200.66,113.4,203.2,Orthodox
69a400af4420cd6a,Andreas Stahl,Real Steel,10,4,0,180.34,77.11,,Orthodox
34218661c44ed55d,Michel Batista,,4,1,0,190.5,117.93,,Orthodox
d1a1314976c50bef,Josh Neer,The Dentist,36,16,1,180.34,77.11,182.88,Orthodox
990bd63726a577f8,Tim Williams,The South Jersey Strangler,15,5,0,187.96,83.91,193.04,Orthodox
329e403448756217,Nathaniel Wood,The Prospect,21,6,0,167.64,65.77,175.26,Orthodox
f77c68bb4be8516d,Yoel Romero,Soldier of God,13,5,0,182.88,83.91,185.42,Southpaw
c0ac37a4a1133da9,Marcus McGhee,The Maniac,10,1,0,172.72,61.23,175.26,Orthodox
6905d45bd71b50a9,Leo Kuntz,The Lion,18,4,1,177.8,70.31,,Orthodox
b27a1fcb56a3035a,Trevin Giles,,16,7,0,182.88,77.11,187.96,Orthodox
7e511f8d842a109d,Arjan Bhullar,,9,1,0,185.42,111.13,190.5,Orthodox
c136b2a8852da5bd,Akbarh Arreola,El Caballero,23,11,1,177.8,70.31,180.34,Southpaw
9a967e8e43dcef63,Joao Pierini,,4,1,0,185.42,70.31,,Switch
b05086131c6f5dc5,Derek Downey,,11,4,0,185.42,83.91,,Orthodox
11f8860028b68fcf,Aaron Rosa,,18,6,0,193.04,92.99,195.58,Orthodox
fea8acf9bfcf09ec,Simeon Thoresen,The Grin,17,6,1,185.42,77.11,200.66,Orthodox
4665cbf36b08193b,Chris Avila,,5,4,0,177.8,65.77,,Orthodox
24656ef4d605c96f,Aiemann Zahabi,,13,2,0,172.72,61.23,172.72,Orthodox
a01e84abefd85ec0,Pascal Krauss,Panzer,11,2,0,185.42,77.11,,Orthodox
3be16d817b36098b,DongHun Choi,,9,0,0,165.1,56.7,167.64,Switch
5fa2974cbd18e05c,John Castaneda,Sexi Mexi,21,8,0,167.64,61.23,180.34,Switch
3d074044a33825e7,Ramiz Brahimaj,,12,5,0,177.8,77.11,182.88,Orthodox
4a1329cc8eb0928a,Maximo Blanco,Maxi,12,8,1,172.72,65.77,180.34,Orthodox
e4ba58725825412d,Dan Argueta,The Determined,9,3,0,170.18,61.23,172.72,Southpaw
04f9fe830cf13482,Gerald Strebendt,The Finishing Machine,9,7,0,175.26,70.31,,Orthodox
3e8118c1ab52f211,Tuco Tokkos,,11,5,0,193.04,92.99,193.04,Orthodox
0cf935519d439ba6,Enson Inoue,Yamato Damashii,12,8,0,177.8,95.25,,Orthodox
326a001926ffb7ec,Darian Weeks,,5,3,0,180.34,77.11,182.88,Orthodox
c4731f43693b96b8,Rodolfo Rubio Perez,Fito,10,16,1,165.1,65.77,,Orthodox
d1941565abf50b16,Jim Miller,A-10,38,19,0,172.72,70.31,180.34,Southpaw
918db42c3637916f,Leigh Remedios,Bulldog,18,10,2,170.18,70.31,,Orthodox
5ea918ea81b7dee2,Yao Zhikui,The Conqueror,2,4,0,165.1,56.7,162.56,Orthodox
1d1b85389a05df69,Chris Tickle,BadBoy,9,9,0,175.26,70.31,,
5d495dec23d7c68e,Francis Marshall,Fire,8,3,0,175.26,65.77,182.88,Orthodox
fdbefee0827e1567,Wu Yanan,Mulan,13,6,0,172.72,61.23,167.64,Orthodox
fe5ca7ef93c3f6a7,Roger Zapata,Viva,4,2,0,180.34,77.11,,Southpaw
a3be148af5c7b088,Piotr Hallmann,Pletwal,18,6,0,175.26,70.31,180.34,Orthodox
f70144caea5c4c80,Eugenio Tadeu,,2,3,0,172.72,72.57,,Orthodox
2f1a257d6777096d,Luigi Vendramini,The Italian Stallion,9,3,0,172.72,70.31,185.42,Orthodox
739fd4fbb5d862f4,Rizvan Kuniev,,12,3,1,193.04,108.86,193.04,Orthodox
210935fd21670f6d,Rich Attonito,The Raging Bull,10,5,0,177.8,77.11,182.88,Orthodox
dc0f07928009a127,Rob Emerson,The Saint,18,12,0,175.26,70.31,177.8,Orthodox
a20d7dfaba74c067,Rodrigo Damm,,13,9,0,170.18,70.31,180.34,Orthodox
6aae253467e8f9ce,Tafon Nchukwi,Da Don,6,4,0,182.88,83.91,195.58,Orthodox
07797f10b9569cfc,Angel Pacheco,,7,3,0,172.72,61.23,177.8,Orthodox
98e946879ba20c0f,Boston Salmon,Boom Boom,6,3,0,175.26,61.23,175.26,Southpaw
92b36014314b028b,Peggy Morgan,The Daywalker,4,4,0,185.42,61.23,,
2dc1bc1a02961656,Manny Bermudez,The Bermudez Triangle,14,2,0,177.8,65.77,180.34,Orthodox
82cbb809d5ee565c,Mara Romero Borella,,12,9,0,167.64,56.7,175.26,Orthodox
a4de54ea806fb525,Ray Borg,The Tazmexican Devil,13,5,0,162.56,61.23,160.02,Orthodox
8bdac25ce0bb874d,Ronda Rousey,Rowdy,12,2,0,170.18,61.23,167.64,Orthodox
03688dc3c3af3ac1,Bas Rutten,El Guapo,28,4,1,185.42,92.99,,Orthodox
a09ed60aa67a3f67,Farid Basharat,Ferocious,13,0,0,172.72,61.23,180.34,Orthodox
d05412b513b19621,Guido Cannetti,Ninja,10,8,0,167.64,61.23,172.72,Southpaw
ec23c1be628d8057,Trevin Jones,5 Star,13,10,0,170.18,61.23,177.8,Southpaw
50d2f0018bcf9eef,Pat Healy,Bam Bam,34,23,0,182.88,70.31,182.88,Orthodox
1b35af4d1529adf6,Stephanie Luciano,Rondinha,6,2,1,167.64,52.16,165.1,Orthodox
ee624ee2a18f2a43,Jorge Lopez,,11,5,0,177.8,77.11,,Orthodox
1ffc38f67785797b,Lowell Anderson,,0,1,0,167.64,72.57,,Orthodox
ea0ad155451ed1f5,Ray Wizard,,0,1,0,,,,
e26882820f9e8df5,Mike Lullo,,8,3,0,172.72,65.77,,Orthodox
f2f140ce7532e327,Gabriel Santos,Mosquitinho,12,2,0,175.26,65.77,177.8,Orthodox
7be74a12d7352df2,Sara McMann,,13,6,0,167.64,61.23,167.64,Orthodox
5f61780fe5e9b6d0,Andre Petroski,,13,5,0,182.88,83.91,185.42,Switch
e51e5cb722bd47a8,Patrick Cummins,Durkin,10,7,0,187.96,92.99,193.04,Orthodox
0db70ca89e1c7374,Dieusel Berto,,0,3,0,175.26,90.72,,
1999ffb5cebc314f,Brian Camozzi,Mantis,7,5,0,187.96,77.11,198.12,Orthodox
946f341df6472ee0,Guy Mezger,,30,14,2,185.42,90.72,,Orthodox
90e0985df05e51bc,Ray Rodriguez,The Judge,16,8,0,170.18,61.23,177.8,Orthodox
030f08370fd1c2bb,Kerry Schall,Meat Truck,24,13,0,187.96,120.2,,Orthodox
47b63240018d5d86,Rose Namajunas,Thug,15,7,0,165.1,56.7,165.1,Orthodox
032cc3922d871c7f,Khabib Nurmagomedov,The Eagle,29,0,0,177.8,70.31,177.8,Orthodox
1c86754617d9813a,Roan Carneiro,Jucao,21,11,0,180.34,77.11,193.04,Orthodox
427b5953ac8e3a27,Demian Maia,,28,11,0,185.42,77.11,182.88,Southpaw
253de74457bd6374,Tony Fryklund,The Freak,14,9,1,182.88,83.91,,Orthodox
db6d5f691aea3fd3,Wagner Campos,Galeto,12,10,0,167.64,65.77,,Southpaw
899923ff6ab13917,Bevon Lewis,,7,3,0,190.5,83.91,200.66,Orthodox
267f4a6568abe245,Landon Quinones,The Lone Wolf,7,3,1,175.26,70.31,177.8,Southpaw
d2b1c1317a39f6c6,Satoshi Honma,,4,6,3,185.42,92.99,,Orthodox
e57fdbea1b828202,Jake Hecht,Hitman,11,4,0,182.88,77.11,185.42,Orthodox
7413b80dbb0f8f9f,Lucas Martins,Mineiro,19,3,0,182.88,65.77,182.88,Southpaw
c3d2b9bcb4cead6b,Yuneisy Duben,,6,1,0,162.56,56.7,165.1,Orthodox
0876d21328cf4a45,Dave Galera,Scarecrow,5,1,0,180.34,61.23,,Orthodox
8e893f269d5696b2,Tyler Toner,,15,7,0,172.72,65.77,177.8,Orthodox
bb61823f76361297,Kyle Stewart,Gunz Up,11,3,0,182.88,77.11,193.04,Orthodox
b6850671a008bf9a,Felice Herrig,Lil Bulldog,14,10,0,162.56,52.16,165.1,Orthodox
baa9be02c3e3e038,Jose Daniel Medina,Chicho,11,5,0,182.88,83.91,187.96,Orthodox
bc656db347f31e19,Mike Santiago,,19,12,0,177.8,65.77,175.26,Orthodox
f7d73e452b064bf2,Danny Henry,The Hatchet,12,4,0,182.88,65.77,185.42,Orthodox
96924b0019b3aff1,Gaston Bolanos,The Dreamkiller,8,5,0,170.18,61.23,175.26,Orthodox
049d698d773eb3e1,Matt Horwich,Suave,30,25,1,185.42,83.91,,Orthodox
5bf31a46becc1204,Michael Trizano,The Lone Wolf,11,3,0,180.34,65.77,180.34,Orthodox
4ac1ecf8ce59ef23,Jason Saggo,,12,4,0,180.34,70.31,180.34,Orthodox
b5b684eac99ae0a3,Chad Mendes,Money,18,5,0,167.64,65.77,167.64,Orthodox
d05cb1e8d1b885d8,Jinh Yu Frey,,11,10,0,160.02,52.16,165.1,Southpaw
85248da6e9e2f7e7,Jamie Yager,The Chosyn 1,8,4,0,185.42,83.91,,Orthodox
ab850a77a0fa487d,Sean Spencer,Black Magic,12,6,0,177.8,77.11,187.96,Orthodox
64360e618823a8e4,Phillipe Nover,The Filipino Assassin,11,8,1,175.26,65.77,182.88,Orthodox
f1fac969a1d70b08,Leon Edwards,Rocky,22,5,0,187.96,77.11,187.96,Southpaw
c3ded6f7155f9ea4,Alex Da Silva,Leko,21,4,0,172.72,70.31,185.42,Orthodox
aa171d55d4b5208f,Billy Quarantillo,,18,7,0,177.8,65.77,177.8,Orthodox
b6452706b373eea1,Renato Moicano,,20,7,1,180.34,70.31,182.88,Orthodox
dcbf01d605681ad1,Elizabeth Phillips,,6,6,0,167.64,61.23,165.1,Orthodox
49f4b511932f71e9,David Michaud,BullDawg,11,3,0,175.26,70.31,,Orthodox
6b5b9be990774f0e,Maciej Jewtuszko,Irokez,12,3,0,182.88,70.31,,Southpaw
7bd94b60d7521e4a,John Albert,Prince,6,5,0,172.72,61.23,172.72,Orthodox
1652f3213655b935,Phil Baroni,The New York Bad Ass,15,18,0,175.26,77.11,182.88,Orthodox
57b10fca4f9c9a7a,Alex Oliveira,Cowboy,22,12,1,180.34,77.11,193.04,Orthodox
d7b2c0b53883ee80,Kyle Watson,,13,8,1,182.88,70.31,,Southpaw
3da19339ee7051d5,Justin Martin,,4,3,0,182.88,83.91,,
9ddfb3369a3b0394,Antonio Banuelos,,20,11,1,165.1,61.23,160.02,Orthodox
e4a9dbade7c7e1a7,Rolles Gracie,,8,4,0,193.04,109.77,,Orthodox
679a9054e2815943,Tomasz Drwal,Gorilla,21,5,1,185.42,92.99,193.04,Orthodox
7d21de9c6d7c98b2,Rich Clementi,No Love,45,23,1,175.26,70.31,182.88,Southpaw
fbf0537e420e698e,Daniel Teymur,Kid Dynamite,7,4,0,165.1,65.77,175.26,Orthodox
84ac950d4c1722dd,Duane Ludwig,Bang,21,14,0,177.8,77.11,177.8,Orthodox
4e9fb05d7e5e61b8,Wesley Correira,Cabbage,20,16,0,190.5,117.93,,Orthodox
8adcbd525fab8d9b,Elizeu Zaleski dos Santos,Capoeira,25,9,1,180.34,77.11,185.42,Orthodox
6ebe96a116e79e52,John Allan,,13,7,0,185.42,92.99,190.5,Orthodox
21b813b919776d90,Erik Silva,The King,9,3,0,175.26,65.77,180.34,Orthodox
3f11b5d4bd76a6d9,Damian Grabowski,The Polish Pitbull,20,5,0,185.42,109.32,190.5,Orthodox
3351aa64aa83c4d9,Cory McKenna,Poppins,8,4,0,160.02,52.16,147.32,Orthodox
12ebd7d157e91701,Bruno Silva,Blindado,23,13,0,182.88,83.91,187.96,Orthodox
c0ab242c40decc55,Ryan Bader,Darth,23,5,0,187.96,92.99,187.96,Orthodox
edad57b3dddf2168,Jared Papazian,The Jackhammer,20,13,0,172.72,61.23,170.18,Southpaw
1235b31de15d0c6e,Montserrat Conejo Ruiz,,10,4,0,152.4,52.16,154.94,Southpaw
6a11e325aa60ad02,Jeff Hughes,Lights Out,10,4,0,187.96,113.4,195.58,Orthodox
1209b5134401ca53,Mario Neto,Sukata,13,5,0,182.88,103.87,,Orthodox
791c8437b341fba5,Joanderson Brito,Tubarao,17,5,1,172.72,65.77,182.88,Orthodox
1d36f1ac66cf689d,Josh Shockley,,11,4,0,185.42,70.31,,Orthodox
6a1901c62ab3870f,Jessica Andrade,Bate Estaca,26,14,0,154.94,52.16,157.48,Orthodox
305d73ede05e31ad,Austin Lingo,Lights Out,9,3,0,177.8,65.77,177.8,Orthodox
a08d909a5be6f410,Eliot Marshall,Fire,10,4,0,187.96,92.99,195.58,Orthodox
9f1641c08cf8fbe2,Shannon Gugerty,,15,7,0,177.8,70.31,180.34,Orthodox
db5dc7cb80d7d418,Will Chope,The Kill,34,13,0,193.04,65.77,,Switch
38ed5a2299230227,Filip Pejic,,12,2,2,172.72,61.23,,Orthodox
79cb2a690b9ba5e8,Zarrukh Adashev,The Lion,4,4,0,165.1,56.7,165.1,Southpaw
df2bf09c99594848,Mario Miranda,,14,7,0,190.5,83.91,187.96,Orthodox
8caca5857ce0e30b,David Lee,,12,10,0,177.8,70.31,,Orthodox
185fb0200a4605e6,Steve Kennedy,The Steamrolla,24,8,0,180.34,77.11,,Orthodox
f2900678e98f6d6a,Ronaldo Rodriguez,Lazy Boy,17,3,0,167.64,56.7,165.1,Orthodox
31d7446b184e3305,Magomed Mustafaev,The Sniper,14,4,0,172.72,70.31,180.34,Orthodox
cc351e408bbb7d43,Brandon Davis,Killer B,14,10,0,177.8,61.23,182.88,Orthodox
a0c64f272b65d441,Eric Shelton,Showtime,12,6,0,167.64,56.7,172.72,Orthodox
b406da701c479076,Ernest Chavez,EJ,10,2,0,172.72,65.77,177.8,Orthodox
8a56ea383fd26e52,Galore Bofando,,5,3,0,180.34,77.11,182.88,Switch
57186c150c645200,Jeka Saragih,,14,5,0,172.72,65.77,175.26,Orthodox
bdcbb976816fd256,Daniel Kelly,,13,4,0,182.88,83.91,177.8,Southpaw
ece280745f8727b8,Kamal Shalorus,Prince of Persia,9,5,2,172.72,70.31,172.72,Orthodox
edd02825c29028fe,Marco Polo Reyes,,8,7,0,180.34,70.31,180.34,Orthodox
d1dcd4e96464a53d,Jules Bruchez,,1,2,0,182.88,92.99,,Southpaw
f3ca6908f78efebe,Terrence Mitchell,,14,4,0,177.8,61.23,187.96,Orthodox
ca43de99b07b6b40,Josh Fremd,,11,6,0,193.04,83.91,193.04,Orthodox
4565d435005319c0,Minoki Ichihara,,0,1,0,170.18,80.74,,Orthodox
c2a670b22d2e196f,Aleksa Camur,,6,3,0,185.42,92.99,187.96,Orthodox
cf1a88371c8cb690,Aaron Brink,,26,26,0,190.5,92.99,,Orthodox
6add18754930182b,Julius Walker,Juice Box,6,1,0,193.04,92.99,198.12,Orthodox
9dedfdd91070ddd8,Victoria Leonardo,Fury,9,7,0,165.1,56.7,162.56,Orthodox
3c921b1a30fdcbdd,Mike Ricci,The Martian,11,5,0,182.88,70.31,193.04,Southpaw
dd6103dd7127db1d,Mike Malott,Proper,12,2,1,185.42,77.11,185.42,Orthodox
147e70aa6cc48cfc,Tresean Gore,Mr. Vicious,6,3,0,182.88,83.91,190.5,Switch
ffc088e64fab57e9,Quinton Jackson,Rampage,37,12,0,185.42,92.99,185.42,Orthodox
63eedfcc73071d41,Lance Gibson,Fearless,4,5,0,175.26,83.91,,Orthodox
4638cc6479cc0afe,Masio Fullen,Lobo,11,7,0,177.8,65.77,177.8,Orthodox
43a59ce3bb40449e,Mizuki,,15,6,0,160.02,52.16,165.1,Orthodox
6ef58dabef8beb15,Josh Haynes,Bring the Pain,14,11,0,175.26,77.11,,Orthodox
52c2ae6d2f2d2613,Youssef Zalal,The Moroccan Devil,17,5,1,177.8,65.77,182.88,Switch
eb393afdbe3293d5,Ismael Bonfim,Marreta,20,5,0,172.72,70.31,180.34,Orthodox
155bfc7ed36622df,Solomon Hutcherson,King,11,7,0,180.34,83.91,,Southpaw
8fd1f27e86661ede,Alexandre Barros,Baixinho,22,11,0,175.26,77.11,,Southpaw
f6bcbd91b114ff58,Johnny Munoz,Kid Kvenbo,12,4,0,175.26,61.23,180.34,Orthodox
81801f57bd0a7c41,Marcus Brimage,The Bama Beast,7,7,0,162.56,61.23,180.34,Southpaw
0f1efce7d2571d10,Nikolay Veretennikov,,12,6,0,185.42,77.11,187.96,Orthodox
49858bf46dabf6fb,Nordine Taleb,,15,7,0,185.42,77.11,187.96,Orthodox
44470bfd9483c7ad,Katsunori Kikuno,,24,8,2,172.72,65.77,167.64,Orthodox
fd55393021a8c255,Gunnar Nelson,Gunni,19,6,1,180.34,77.11,182.88,Switch
236a37d96d476164,Mike Pierce,,17,7,0,172.72,77.11,180.34,Orthodox
aa72b0f831d0bfe5,Deiveson Figueiredo,Deus da Guerra,24,5,1,165.1,61.23,172.72,Orthodox
73c7cfa551289285,BJ Penn,The Prodigy,16,14,2,175.26,70.31,177.8,Orthodox
83455a9d17f57dae,Rafael Estevam,Macapa,13,0,0,172.72,56.7,175.26,Orthodox
429e7d3725852ce9,Royce Gracie,,15,2,3,185.42,79.38,,Southpaw
0f6528b461e47462,Joao Roque,,7,2,4,167.64,70.31,,Orthodox
016a8d958883167c,Gina Mazany,Danger,7,6,0,167.64,56.7,172.72,Southpaw
07a18ae55dfc3cd9,Paul Varelans,The Polar Bear,9,9,0,203.2,136.08,,Orthodox
c96e2ae6021144a1,Damacio Page,The Angel of Death,19,10,0,167.64,61.23,167.64,Orthodox
98c23cb6da5b3352,Aleksei Oleinik,The Boa Constrictor,60,17,1,187.96,108.86,203.2,Orthodox
5f6f049d54728e88,Andre Ewell,Mr. Highlight,17,9,0,172.72,65.77,190.5,Southpaw
0de720c0f1d4ab9c,Danny Chavez,The Colombian Warrior,11,5,1,172.72,65.77,170.18,Orthodox
492b202d2064e7a9,Fabricio Werdum,Vai Cavalo,24,9,1,193.04,104.78,195.58,Orthodox
5ef94841c4bc3f86,Edgar Chairez,Puro Chicali,12,6,0,170.18,56.7,180.34,Orthodox
15edcf67ccf5be84,Brian Geraghty,Duke,26,18,1,170.18,70.31,,Orthodox
1effd880e1f1bb30,Garrett Armfield,,10,5,0,167.64,61.23,177.8,Orthodox
202b0467521c9d6f,Viktor Pesta,,10,4,0,190.5,108.86,195.58,Orthodox
70d2329a92864fdb,Sabina Mazo,Colombian Queen,9,4,0,170.18,56.7,177.8,Orthodox
cc98d857b148e33a,Leonardo Guimaraes,Leleco,11,5,0,182.88,83.91,,Orthodox
4d44f37107f01b9b,Tom Lawlor,Filthy,10,6,0,182.88,92.99,187.96,Southpaw
c4d039123e62f6a9,Dennis Buzukja,The Great,12,5,0,175.26,65.77,177.8,Switch
8c0580d4fff106c1,Kelvin Gastelum,,20,10,0,175.26,83.91,180.34,Southpaw
c0c36a5b3d5bbdd5,Mike Stumpf,,11,4,0,177.8,77.11,,
7f1bf0c255ec8756,Azat Maksum,Qazaq,15,2,0,170.18,56.7,177.8,Southpaw
